tweet_id,author_id,tweet_by,tweet_by_verified,user_location,text,clean_tweet,adjectives,sentiment_text,created_at,source,retweets,replies,likes,quote_count,hastags,mentions,subjectivity,polarity,sentiment
1525989393391034368,1440745349203644416,musoobey,False,"Diyarbakır, Türkiye","@Selosozgun Selo teröristtir buna lafım yok ama senin aklına sokayım konuştukları dil Kürtçe, dilini konuştumu terörist mi oluyor? Araplara laf etsene senin skini onlara onların sana skaym.",buna yok ama mi,,buna yok ama mi,2022-05-15 23:59:57+00:00,Twitter for Android,0,0,0,0,[],['Selosozgun'],0.0,0.0,Neutral
1525989393202171910,1416165015850307585,EsmeSAlegre,False,,Mí día más odiado no es el lunes es el MARTES!!!!,es el lunes es el,,e el lunes e el,2022-05-15 23:59:57+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1525989392866856964,936033936211312640,MiyaGa6,False,Mi Amada Venezuela,RT @SpockWeather: #Eclipses | Se despejan los cielos en Santa Fé de Bogotá para la hora. Mi cámara está lista para la luna de sangre.,se en de para la hora mi para la luna de,se,se en de para la hora mi para la luna de,2022-05-15 23:59:57+00:00,Twitter for Android,7,0,0,0,['Eclipses'],['SpockWeather'],0.0,0.0,Neutral
1525989392816476160,2389921297,MartiiMassi1,False,"Córdoba, Argentina",RT @clarimartinez_: yo te puedo mostrar mi corazón sin decir que te quiero,yo te mi sin te,,yo te mi sin te,2022-05-15 23:59:57+00:00,Twitter for Android,8,0,0,0,[],['clarimartinez_'],0.0,0.0,Neutral
1525989392745046016,1392684764,RoxaJimenez_CAI,False,Argentina,RT @gguadaaguirre: lo único que me pone feliz en estos momentos es mi cama xfavor que linda sos gorda te amo siempre,lo pone en es mi te,,lo pone en e mi te,2022-05-15 23:59:57+00:00,Twitter for Android,159,0,0,0,[],['gguadaaguirre'],0.0,0.0,Neutral
1525989392464347136,1250382739104096256,gfhpsy_,False,LIST WIN 2022▶️,@Missypromotes @youphoria_nft dc: gfhpsy https://t.co/ugqH7N741i,,,,2022-05-15 23:59:57+00:00,Twitter for Android,0,0,0,0,[],"['Missypromotes', 'youphoria_nft']",0.0,0.0,Neutral
1525989392409628677,1349355329608409088,IBESTLOUISTAN,False,Con Louis y Harry ,Weybjajajajajajajajakakajaa. Mi mamá me acepta todas las fotos de LOUIS https://t.co/O3rkQT01b7,mi las de,mi,mi la de,2022-05-15 23:59:57+00:00,Twitter for iPhone,0,0,1,0,[],[],0.0,0.0,Neutral
1525989392405381120,465231789,marcocortes54,False,Mexico,"@cmeneses94 Neta si, mi Larggg, te mando dm",si mi te,,si mi te,2022-05-15 23:59:57+00:00,Twitter for iPhone,0,0,1,0,[],['cmeneses94'],0.0,0.0,Neutral
1525989392124235776,1430570385418985479,Soolsiittoo,False,,"Fuy a comprar huevos donde trabaja mi ex y me dijo ""toma los que me faltaron a mi"" y si Reyyyyyy 🤣",mi ex mi si,,mi ex mi si,2022-05-15 23:59:57+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1525989392069836805,2225764372,PevoPlaneacion,False,,"RT @martibatres: Mi padre, Cuauhtémoc Batres, y mi madre, Rosario Guadarrama, fueron maestros de primaria y secundaria desde muy jóvenes y…",mi padre mi rosario de,,mi padre mi rosario de,2022-05-15 23:59:57+00:00,Twitter for Android,625,0,0,0,[],['martibatres'],0.0,0.0,Neutral
1525989391952400385,1474737735114108930,Valenti37659542,False,"Sant'Arsenio, Campania",RT @Soof1aaa: Unpopular opinion: mi gasava più il pomeridiano che il serale,unpopular opinion mi che,unpopular,unpopular opinion mi che,2022-05-15 23:59:57+00:00,Twitter for Android,112,0,0,0,[],['Soof1aaa'],0.0,0.0,Neutral
1525989391751172096,327670033,ElPetisoArango,False,"Cali, Colombia","RT @ElPetisoArango: Es cierto @catausme es determinante y precisa en el pórtico rival, pero en mi equipo siempre dame a @CaroPineda56, una…",es es en el rival en mi dame,rival,e e en el rival en mi dame,2022-05-15 23:59:57+00:00,Twitter for Android,10,0,0,0,[],"['ElPetisoArango', 'catausme', 'CaroPineda56']",0.0,0.0,Neutral
1525989391491014659,1264283288442736640,Kariv51,False,"Bernal, Argentina","Mi viejo cumpliendo uno de sus sueños, conociendo el Museo de River y tocando sus Copas 2019-2021🥰💕 Mira @jozernan https://t.co/zQPaxzgByU",mi de el de river,,mi de el de river,2022-05-15 23:59:57+00:00,Twitter Web App,0,3,7,0,[],['jozernan'],0.0,0.0,Neutral
1525989391482556416,1524219647867842560,chaerujin,False,,@shinruuy Perdóname mi amor ya regresé y no me voy,mi amor ya,,mi amor ya,2022-05-15 23:59:57+00:00,Twitter for Android,0,2,0,0,[],['shinruuy'],0.0,0.0,Neutral
1525989391348506625,960024688629035008,LuciaBacc,False,,RT @helena_ibarra: disculpame pero me parece  que t salteaste mi historia y t olvidaste de decirme  que soy la mas hermosa d todas,mi de soy la mas,,mi de soy la ma,2022-05-15 23:59:57+00:00,Twitter for iPhone,168,0,0,0,[],['helena_ibarra'],0.0,0.0,Neutral
1525989391180517378,1274750358254837760,Yehshushu1,False,,"RT @ineedanexocb: ESTOY TEMBLANDO 
Mi mejor amiga y yo andábamos conociendo y nos encontramos a G-idle https://t.co/REzGPimBIf",mi yo,,mi yo,2022-05-15 23:59:57+00:00,Twitter for Android,1363,0,0,0,[],['ineedanexocb'],0.0,0.0,Neutral
1525989391092568065,1106599776202698759,can_uae,False,,@jahreindota Ya buna cevap vereceğini pek düşünmüyorum ama harıl harıl bak bu saat oldu sınava çalışıyorum dilciyim şimdi sınava girip üniye mj girsem yoksa direkt başka şeylere falan mı yonelsem mesela bı işe falan girmek gibi? Hobi edinecek imkanım yok maalesef hobilerim maalesef pahalı...,ya buna ama bu yok,,ya buna ama bu yok,2022-05-15 23:59:57+00:00,Twitter for Android,0,0,0,0,[],['jahreindota'],0.0,0.0,Neutral
1525989390815723521,398883304,BeatrizParada_,False,El Salvador,@503_emilio La envidia mi hermano,la mi,,la mi,2022-05-15 23:59:56+00:00,Twitter for iPhone,0,0,0,0,[],['503_emilio'],0.0,0.0,Neutral
1525989390450925570,1199180100643766272,LinaMariaOrte12,False,"Cúcuta, Colombia","RT @nolan1z: Mi mente es mi único rival, alguna vez le ganaré, y estoy ansioso a que ese momento llegue, porque se que soy capaz de muchísi…",mi es mi rival se soy de,rival se,mi e mi rival se soy de,2022-05-15 23:59:56+00:00,Twitter for Android,3,0,0,0,[],['nolan1z'],0.0,0.0,Neutral
1525989390354419713,1353017697093775361,SamuelA19068378,False,,@MarcelaPinedaSV @BancadaCyan @AsambleaSV @ECastroES @nayibbukele @FranAlabi @SaludSV @ChrisGuevaraG Buenos dias exelentisima diputada @MarcelaPinedaSV  soy un joven salvadoreño que vive en el departamento de la paz y quisiera solicitar dr su ayuda para pofer a adoptar a una visa de trabajo para poder ir hacia los estados unido donde siempre a sido mi gran sueño de ir,soy un vive en el de la para visa de para mi de,un vive,soy un vive en el de la para visa de para mi de,2022-05-15 23:59:56+00:00,Twitter for Android,0,1,0,0,[],"['MarcelaPinedaSV', 'BancadaCyan', 'AsambleaSV', 'ECastroES', 'nayibbukele', 'FranAlabi', 'SaludSV', 'ChrisGuevaraG', 'MarcelaPinedaSV']",0.0,0.0,Neutral
1525989390312427521,1473466136301875206,Goldengeorgiii,False,,"RT @plomerovergudo: “TRIO CON LOS TÍOS” 🥵👅 por maricon le fue mal, le dimos verga por el culo para que aprendiera a ser todo un hombrecito…",trio con mal el para ser un,mal,trio con mal el para ser un,2022-05-15 23:59:56+00:00,Twitter Web App,2771,0,0,0,[],['plomerovergudo'],0.0,0.0,Neutral
1525989390303956992,1257772694629748738,ssofigutierrez,False,"Mendoza, Argentina",RT @nazarena_funnes: esq dios mio no puede ser tan perfecto este hombre estoy tan enamorada hermoso precioso perfecto lo amo el hombre d mi…,ser tan perfecto tan perfecto lo el,,ser tan perfecto tan perfecto lo el,2022-05-15 23:59:56+00:00,Twitter for Android,2,0,0,0,[],['nazarena_funnes'],0.0,0.0,Neutral
1525989390186594305,1220096009684033536,Grumpysunf,False,,El orgullo y la felicidad que siento cuando los alumnos de mi papá llegan y lo abrazan llamándolo sensei🥺❤‍🩹,el la de mi lo,el,el la de mi lo,2022-05-15 23:59:56+00:00,Twitter Web App,0,0,0,0,[],[],0.0,0.0,Neutral
1525989390173863936,1494473354052579330,maiamartinez238,False,,RT @melaperessin: En mi puta vida voy a volver a permitir que me hagan sentir que un día soy todo y  al otro día nada,en mi un soy al,un,en mi un soy al,2022-05-15 23:59:56+00:00,Twitter for Android,10334,0,0,0,[],['melaperessin'],0.0,0.0,Neutral
1525989390144634886,958908280818077697,reginaescam13,False,"Guadalajara, Jalisco","RT @r0ckalet4: yo si creo q persona q me ve, persona que se enamora d mi",yo si persona persona se mi,,yo si persona persona se mi,2022-05-15 23:59:56+00:00,Twitter for iPhone,1750,0,0,0,[],['r0ckalet4'],0.0,0.0,Neutral
1525989389960196096,1507833470030020608,i94CHANGE,False,"cakes, cakes..anyone?..anyone?",@NedaPolaris @isaacandersonuk mi vidaa 😭😭😭,mi,,mi,2022-05-15 23:59:56+00:00,Twitter for Android,0,0,0,0,[],"['NedaPolaris', 'isaacandersonuk']",0.0,0.0,Neutral
1525989389830086657,72150529,Isisvillicana,False,,@hmmexico pésimo sistema de envío. Mi compra quedaron de enviarla el martes 10 de mayo y cancelaron. Hoy domingo 15 llega sin aviso. No estaba y quieren que yo me traslade a un punto de recolección que no me dicen donde es.,de mi de el de hoy sin aviso yo un punto de es,un,de mi de el de hoy sin aviso yo un punto de e,2022-05-15 23:59:56+00:00,Twitter for Android,0,0,0,0,[],['hmmexico'],0.0,0.0,Neutral
1525989389754580993,1411092290962169856,loveforeveryxxx,False,,"RT @maicolmejiaa2: Te sientas en mi polla? 🥰🥵

https://t.co/6vUD6IjWkQ https://t.co/js0RR6DNBb",te en mi,,te en mi,2022-05-15 23:59:56+00:00,Twitter for Android,1623,0,0,0,[],['maicolmejiaa2'],0.0,0.0,Neutral
1525989389582471169,1133019114,julietickl,False,,"@Martumoralesok Hola Martu! Cómo estás? Perdón la molestia, mi nombre es Julieta, tengo que hacer una encuesta para un trabajo de la facu (estudio psicología) y me recomendaron que te la realice a vos, me ayudarías respondiendola? Espero tu respuesta, mil gracias desde ya!",la mi es para un de la te la tu mil ya,,la mi e para un de la te la tu mil ya,2022-05-15 23:59:56+00:00,Twitter for Android,0,0,1,0,[],['Martumoralesok'],0.0,0.0,Neutral
1525989389456789504,1408050493515993091,kathsxjtan,False,México,"RT @myglosshy: es que bighit pone a louder than bombs versus blood sweat &amp; tears &amp; WAB, amigo es más fácil elegir quien es mi favorito entr…",es pone versus blood sweat wab es es mi,es,e pone versus blood sweat wab e e mi,2022-05-15 23:59:56+00:00,Twitter for Android,576,0,0,0,[],['myglosshy'],0.0,0.0,Neutral
1525989389335089152,1961660443,datpandx,False,RancHillo ,"hellaman's sacó una mayonesa que no tiene sellos y la neta está psdv de buena, y eso que a mí ni me gustaba la mayonesa",la de ni la,,la de ni la,2022-05-15 23:59:56+00:00,Twitter Web App,0,0,0,0,[],[],0.0,0.0,Neutral
1525989389238734848,932959356408270848,DvidTwit,False,,"RT @aimecitacuba: En el #DiaInternacionaldelaFamilia dejo una pic, de esa que es la célula fundamental de la sociedad y que para mí es sost…",en el pic de es la fundamental de la para es,,en el pic de e la fundamental de la para e,2022-05-15 23:59:56+00:00,Twitter for Android,8,0,0,0,['DiaInternacionaldelaFamilia'],['aimecitacuba'],0.0,0.0,Neutral
1525989389163175944,275931292,alberticocherry,False,Barcelona - Orcera,"RT @EdgardoAvalosC: Mi recomendación más reciente es que vean #TheStaircase de #HBOMax 
Basado en el caso real, un hombre reporta al 911 la…",mi es de en el real un al,mi real un,mi e de en el real un al,2022-05-15 23:59:56+00:00,Twitter for iPhone,3,0,0,0,"['TheStaircase', 'HBOMax']",['EdgardoAvalosC'],0.30000000000000004,0.2,Positive
1525989389095972864,1424325648,JohnyDeeppy,False,"Tlahuac Centro, Tláhuac",RT @SuperLatino37: Imagina que vas conduciendo y me encuentras así en la carretera 🤤😈🥵RT Si me llevarias a mi casa?? Prometo dar una buena…,vas en la si mi dar,,va en la si mi dar,2022-05-15 23:59:56+00:00,Twitter for Android,2092,0,0,0,[],['SuperLatino37'],0.0,0.0,Neutral
1525989388840321029,1199767567612678144,Carl6191,False,"Puebla, México",RT @MensajesCuckold: Encontré a un hombre con la madurez adecuada para entender q jugar en la cama guardando mi pudor no era dejar de ser u…,un con la para en la mi era de ser,un,un con la para en la mi era de ser,2022-05-15 23:59:56+00:00,Twitter for Android,1070,0,0,0,[],['MensajesCuckold'],0.0,0.0,Neutral
1525989388718686209,292539295,cibeles5,False,ESPAÑA,"RT @Rblc8: Me dice el concejal socialista de mi pueblo y propietario de una empresa de limpiezas, que ""la primera que se le coja una baja p…",dice el de mi pueblo de de la se,,dice el de mi pueblo de de la se,2022-05-15 23:59:56+00:00,Twitter for iPhone,365,0,0,0,[],['Rblc8'],0.0,0.0,Neutral
1525989388529897477,201401166,Morenoemmiux,False,,RT @julietaetznab: Con las piedras que me avientan yo construyo mi pared. ✨,con las yo mi,,con la yo mi,2022-05-15 23:59:56+00:00,Twitter for iPhone,88,0,0,0,[],['julietaetznab'],0.0,0.0,Neutral
1525989388420784128,1127729408280686593,vaaal_mtz,False,,RT @cutelypink_: me diste atención y a mi me gusta mucho de esa jejejejje,mi de,,mi de,2022-05-15 23:59:56+00:00,Twitter for iPhone,1406,0,0,0,[],['cutelypink_'],0.0,0.0,Neutral
1525989388391530496,950494314114768896,salazarmaryuri2,False,,"¡Hola, me uní a una red llamada  Birminipw  y gané $ 25.00!  Se le paga por probar nuevas aplicaciones gratuitas y publicar en las redes sociales.  ¡Regístrese con mi enlace para obtener un bono de registro instantáneo de $ 25! https://t.co/sTKCJsIAhP   ffff",red se paga en las con mi enlace para un de de,red las un,red se paga en la con mi enlace para un de de,2022-05-15 23:59:56+00:00,Twitter Web App,0,0,0,0,[],[],0.0,0.0,Neutral
1525989388374753282,212419060,gcrdiez,False,México,"Hace 20 años grité ese gol con todas mis fuerzas.

Grande Zizou, para mi entre los 4 más grandes de todos los tiempos, junto a Pelé, Diego y Ronaldo Nazario.

#HalaMadrid https://t.co/KVH7h6ZGwF",gol con para mi de junto,gol,gol con para mi de junto,2022-05-15 23:59:56+00:00,Twitter for iPad,4,3,34,0,['HalaMadrid'],[],0.0,0.0,Neutral
1525989388253011968,1299908744,zadava9,False,,RT @mrtc1980: @Mr_Jones_k Y q se supone q tenemos q hacer con este tipo de manadas? Me sale lo peor de mi al ver este tipo de sucesos y por…,se con de sale lo de mi al de,se,se con de sale lo de mi al de,2022-05-15 23:59:56+00:00,Twitter for Android,23,0,0,0,[],"['mrtc1980', 'Mr_Jones_k']",0.0,0.0,Neutral
1525989387976077313,1096892299,Wen_Bazan,False,Buenos Aires,"RT @antozoso: El paseador de mi perro sube historia de todos lo perros en el parque. No veo al mío. Siguiente historia, Toto durmiendo en l…",el de mi de lo en el al toto en,,el de mi de lo en el al toto en,2022-05-15 23:59:56+00:00,Twitter for Android,3162,0,0,0,[],['antozoso'],0.0,0.0,Neutral
1525989387548299265,1522861799913275392,taylortsamo,False,🐇,"la vdd creo k nadie nunca va a entender mi amor x don’t blame me xq es demasiado, yo vivo i respiro x don’t blame me",la mi amor blame es yo blame,es,la mi amor blame e yo blame,2022-05-15 23:59:56+00:00,Twitter for iPhone,0,0,0,0,[],[],0.0,0.0,Neutral
1525989387481268224,891710980971012097,caamiman,False,"Cerro Largo, Uruguay",RT @micatorreess: Feliz día a mi suegra q es mi suegra pero no lo sabe,mi es mi lo sabe,,mi e mi lo sabe,2022-05-15 23:59:56+00:00,Twitter for iPhone,294,0,0,0,[],['micatorreess'],0.0,0.0,Neutral
1525989387464429568,1501904401132314631,d3liri0degr4nd,False,,@setfirehistory sos la peor persona de mi tl,la persona de mi,,la persona de mi,2022-05-15 23:59:56+00:00,Twitter for Android,0,1,0,0,[],['setfirehistory'],0.0,0.0,Neutral
1525989387414167553,3067046070,hsltfvs,False,,mi vidaa lo amooo es un angel 🥺 https://t.co/umorkQiktm,mi lo es un angel,un,mi lo e un angel,2022-05-15 23:59:56+00:00,Twitter for iPhone,0,0,0,0,[],[],0.0,0.0,Neutral
1525989387367895040,896871878106595330,19671007biker,False,茨城県南地区,@akirakenbo_mi @velvet_cat_9 🍆高原、なんちゃってｳｪｰｲ( /^ω^)/♪♪,,,,2022-05-15 23:59:56+00:00,Twitter for Android,0,1,4,0,[],"['akirakenbo_mi', 'velvet_cat_9']",0.0,0.0,Neutral
1525989387271655424,307073802,DiegoMilitoG,False,"Medellin,Colombia","RT @JoseAraujoP: ¿QUÉ SI VALIÓ LA PENA?

Aquí el vídeo de cuando iban echándonos bala. En la huida, nos dispararon 5 veces.

Para mí, la vi…",si la el de en la para la,,si la el de en la para la,2022-05-15 23:59:56+00:00,Twitter for iPhone,6391,0,0,0,[],['JoseAraujoP'],0.0,0.0,Neutral
1525989387221143552,898245074554957829,91LTHADID,False,𖤍,mi cielitoo https://t.co/iMmOnMqoOW,mi,,mi,2022-05-15 23:59:56+00:00,Twitter for Android,0,0,0,0,[],[],0.0,0.0,Neutral
1525989387129040898,4356949396,manfredoos,False,,"RT @lizflorescVV: Siento orgullo y afecto por mi gente, por los venezolanos. Siempre comparten con amor  lo que tienen, no lo que les sobra…",mi con amor lo lo,,mi con amor lo lo,2022-05-15 23:59:56+00:00,Twitter Web App,480,0,0,0,[],['lizflorescVV'],0.0,0.0,Neutral
1525989386977935363,1520783812740976641,laexdepetro,False,Colombia,"Mi familia será eternamente disfuncional pero NO uribista

Feliz noche https://t.co/cvnRqAxCcb",mi familia,,mi familia,2022-05-15 23:59:56+00:00,Twitter for Android,12,16,298,2,[],[],0.0,0.0,Neutral
1525989386973614080,1198773727380545536,__khyentai,False,she/he,RT @wbeelu: basta d likes en las historias arrancate el corazon y entregamelo en la puerta de mi casa,basta en las el en la de mi,,basta en la el en la de mi,2022-05-15 23:59:56+00:00,Twitter for Android,9525,0,0,0,[],['wbeelu'],0.0,0.0,Neutral
1525989386856239104,1012772274724884480,jerebianciotti7,False,Argentina,jajajaj como que discoteca varela anduvo de joda por punta del este anoche? mi 5,de punta mi,,de punta mi,2022-05-15 23:59:55+00:00,Twitter for iPhone,0,0,1,0,[],[],0.0,0.0,Neutral
1525989386789216256,1194266552893419522,CamilaParc3,False,,"Las performances de este año cero llamativas para mí,  solo aquí para ver a Becky G #BBMAs",las de cero para solo para,,la de cero para solo para,2022-05-15 23:59:55+00:00,Twitter for Android,0,0,1,0,['BBMAs'],[],0.0,0.0,Neutral
1525989386638069762,1511755087,_AcostaFlor,False,"Entre Ríos, Argentina","Se me escapó mi perro y lo chocó un auto en mi cara, x dios q imagen horrible, literalmente el susto de mi vida 😢🥹",se mi lo un auto en mi horrible el de mi,un horrible,se mi lo un auto en mi horrible el de mi,2022-05-15 23:59:55+00:00,Twitter for iPhone,0,0,5,1,[],[],1.0,-1.0,Negative
1525989386499801089,404587487,SherlockHappens,False,Pemberley.   She/Her,"@itssimplekate @reaperinthealps De verdad, e iba a citar el tweet pero no quiero que se note mi envidia.",de iba el tweet se note mi,se,de iba el tweet se note mi,2022-05-15 23:59:55+00:00,Twitter for iPhone,0,1,1,0,[],"['itssimplekate', 'reaperinthealps']",0.0,0.0,Neutral
1525989386143277057,1455016020440088577,TeresaD39456047,False,,"RT @ParejaSWMex40: Tú cama, yo, zapatos, medias, abierta de piernas para ti, mostrándote todo mi sexo listo para que lo disfrutes; no sé pi…",yo de para ti mi para lo,,yo de para ti mi para lo,2022-05-15 23:59:55+00:00,Twitter for Android,136,0,0,0,[],['ParejaSWMex40'],0.0,0.0,Neutral
1525989386122194944,1468279948276342784,aazzatray,False, She ࣪◜| 16!,Fui al un parque con juegos mecánicos en mi ciudad y hacía un calor horrible,al un con en mi un calor horrible,un un,al un con en mi un calor horrible,2022-05-15 23:59:55+00:00,Twitter for Android,0,0,0,0,[],[],1.0,-1.0,Negative
